Meal_Size,Filename
5,M_63_Fobbs_FR1_FED016FR1Concat.csv
16,M_63_Fobbs_FR1_FED016FR1Concat.csv
3,M_63_Fobbs_FR1_FED016FR1Concat.csv
5,M_63_Fobbs_FR1_FED016FR1Concat.csv
13,M_63_Fobbs_FR1_FED016FR1Concat.csv
9,M_63_Fobbs_FR1_FED016FR1Concat.csv
5,M_63_Fobbs_FR1_FED016FR1Concat.csv
3,M_64_Fobbs_FR1_FED017FR1Concat.csv
3,M_64_Fobbs_FR1_FED017FR1Concat.csv
5,M_64_Fobbs_FR1_FED017FR1Concat.csv
6,M_64_Fobbs_FR1_FED017FR1Concat.csv
7,M_64_Fobbs_FR1_FED017FR1Concat.csv
6,M_64_Fobbs_FR1_FED017FR1Concat.csv
8,M_64_Fobbs_FR1_FED017FR1Concat.csv
5,M_64_Fobbs_FR1_FED017FR1Concat.csv
5,M_64_Fobbs_FR1_FED017FR1Concat.csv
10,M_64_Fobbs_FR1_FED017FR1Concat.csv
9,M_64_Fobbs_FR1_FED017FR1Concat.csv
11,M_64_Fobbs_FR1_FED017FR1Concat.csv
6,M_64_Fobbs_FR1_FED017FR1Concat.csv
10,M_64_Fobbs_FR1_FED017FR1Concat.csv
12,M_64_Fobbs_FR1_FED017FR1Concat.csv
3,M_64_Fobbs_FR1_FED017FR1Concat.csv
5,M_64_Fobbs_FR1_FED017FR1Concat.csv
11,M_64_Fobbs_FR1_FED017FR1Concat.csv
6,M_64_Fobbs_FR1_FED017FR1Concat.csv
3,M_66_Fobbs_FR1_FED019FR1Concat.csv
4,M_66_Fobbs_FR1_FED019FR1Concat.csv
4,M_66_Fobbs_FR1_FED019FR1Concat.csv
3,M_66_Fobbs_FR1_FED019FR1Concat.csv
10,M_66_Fobbs_FR1_FED019FR1Concat.csv
11,M_66_Fobbs_FR1_FED019FR1Concat.csv
3,M_66_Fobbs_FR1_FED019FR1Concat.csv
20,M_66_Fobbs_FR1_FED019FR1Concat.csv
5,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
4,M_65_Fobbs_FR1_FED018FR1Concat.csv
4,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
8,M_65_Fobbs_FR1_FED018FR1Concat.csv
6,M_65_Fobbs_FR1_FED018FR1Concat.csv
9,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
8,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
7,M_65_Fobbs_FR1_FED018FR1Concat.csv
4,M_65_Fobbs_FR1_FED018FR1Concat.csv
9,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
4,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_65_Fobbs_FR1_FED018FR1Concat.csv
3,M_67_Fobbs_FR1_FED020FR1Concat.csv
3,M_67_Fobbs_FR1_FED020FR1Concat.csv
10,M_67_Fobbs_FR1_FED020FR1Concat.csv
11,M_67_Fobbs_FR1_FED020FR1Concat.csv
13,M_67_Fobbs_FR1_FED020FR1Concat.csv
6,M_67_Fobbs_FR1_FED020FR1Concat.csv
4,M_67_Fobbs_FR1_FED020FR1Concat.csv
12,M_67_Fobbs_FR1_FED020FR1Concat.csv
8,M_67_Fobbs_FR1_FED020FR1Concat.csv
5,M_67_Fobbs_FR1_FED020FR1Concat.csv
3,M_67_Fobbs_FR1_FED020FR1Concat.csv
5,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
4,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
3,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
4,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
3,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
4,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
7,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
10,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
3,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
5,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
5,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
5,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
9,F_68_FobbsWUSTL_FR1_FED005FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
6,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
6,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
4,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
4,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
4,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
6,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
7,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
5,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
5,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
5,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
4,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
7,F_70_FobbsWUSTL_FR1_FED007FR1Concat.csv
3,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
3,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
7,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
3,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
3,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
3,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
3,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
3,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
3,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
3,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
4,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
4,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
9,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
8,F_71_FobbsWUSTL_FR1_FED008FR1Concat.csv
3,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
9,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
7,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
4,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
3,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
3,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
6,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
3,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
4,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
3,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
7,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
6,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
7,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
9,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
4,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
4,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
3,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
6,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
7,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
5,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
12,M_73_FobbsWUSTL_FR1_FED002FR1Concat.csv
3,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
4,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
5,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
7,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
11,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
3,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
9,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
3,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
3,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
10,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
4,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
3,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
3,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
5,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
3,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
11,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
7,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
3,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
6,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
4,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
14,M_72_FobbsWUSTL_FR1_FED001FR1Concat.csv
4,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
5,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
10,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
4,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
3,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
5,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
6,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
6,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
7,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
4,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
6,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
3,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
7,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
3,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
3,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
3,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
3,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
9,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
9,M_74_FobbsWUSTL_FR1_FED003FR1Concat.csv
4,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
9,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
3,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
9,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
4,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
12,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
6,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
9,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
4,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
5,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
5,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
5,M_75_FobbsWUSTL_FR1_FED004FR1Concat.csv
6,F_76_Kravitz_FR1_FED10FR1.csv
10,F_76_Kravitz_FR1_FED10FR1.csv
3,F_76_Kravitz_FR1_FED10FR1.csv
6,F_76_Kravitz_FR1_FED10FR1.csv
5,F_76_Kravitz_FR1_FED10FR1.csv
3,F_76_Kravitz_FR1_FED10FR1.csv
7,F_76_Kravitz_FR1_FED10FR1.csv
6,F_76_Kravitz_FR1_FED10FR1.csv
11,F_76_Kravitz_FR1_FED10FR1.csv
10,F_76_Kravitz_FR1_FED10FR1.csv
15,F_76_Kravitz_FR1_FED10FR1.csv
9,F_76_Kravitz_FR1_FED10FR1.csv
5,F_76_Kravitz_FR1_FED10FR1.csv
5,F_76_Kravitz_FR1_FED10FR1.csv
8,F_76_Kravitz_FR1_FED10FR1.csv
8,F_76_Kravitz_FR1_FED10FR1.csv
4,F_76_Kravitz_FR1_FED10FR1.csv
15,F_76_Kravitz_FR1_FED10FR1.csv
7,F_76_Kravitz_FR1_FED10FR1.csv
3,F_76_Kravitz_FR1_FED10FR1.csv
6,F_76_Kravitz_FR1_FED10FR1.csv
6,F_76_Kravitz_FR1_FED10FR1.csv
3,F_76_Kravitz_FR1_FED10FR1.csv
3,F_78_Kravitz_FR1_FED9FR1.csv
3,F_78_Kravitz_FR1_FED9FR1.csv
20,F_78_Kravitz_FR1_FED9FR1.csv
9,F_78_Kravitz_FR1_FED9FR1.csv
14,F_78_Kravitz_FR1_FED9FR1.csv
6,F_78_Kravitz_FR1_FED9FR1.csv
10,F_78_Kravitz_FR1_FED9FR1.csv
11,F_78_Kravitz_FR1_FED9FR1.csv
7,F_78_Kravitz_FR1_FED9FR1.csv
7,F_78_Kravitz_FR1_FED9FR1.csv
7,F_78_Kravitz_FR1_FED9FR1.csv
11,F_78_Kravitz_FR1_FED9FR1.csv
7,F_78_Kravitz_FR1_FED9FR1.csv
4,F_78_Kravitz_FR1_FED9FR1.csv
3,F_78_Kravitz_FR1_FED9FR1.csv
3,F_78_Kravitz_FR1_FED9FR1.csv
5,F_78_Kravitz_FR1_FED9FR1.csv
4,F_78_Kravitz_FR1_FED9FR1.csv
6,F_78_Kravitz_FR1_FED9FR1.csv
4,F_78_Kravitz_FR1_FED9FR1.csv
8,F_78_Kravitz_FR1_FED9FR1.csv
8,F_78_Kravitz_FR1_FED9FR1.csv
11,F_78_Kravitz_FR1_FED9FR1.csv
11,F_78_Kravitz_FR1_FED9FR1.csv
12,F_78_Kravitz_FR1_FED9FR1.csv
3,F_78_Kravitz_FR1_FED9FR1.csv
3,F_77_Kravitz_FR1_FED11FR1.csv
4,F_77_Kravitz_FR1_FED11FR1.csv
5,F_77_Kravitz_FR1_FED11FR1.csv
5,F_77_Kravitz_FR1_FED11FR1.csv
15,F_77_Kravitz_FR1_FED11FR1.csv
9,F_77_Kravitz_FR1_FED11FR1.csv
5,F_77_Kravitz_FR1_FED11FR1.csv
7,F_77_Kravitz_FR1_FED11FR1.csv
8,F_77_Kravitz_FR1_FED11FR1.csv
10,F_77_Kravitz_FR1_FED11FR1.csv
3,F_77_Kravitz_FR1_FED11FR1.csv
6,F_77_Kravitz_FR1_FED11FR1.csv
5,F_77_Kravitz_FR1_FED11FR1.csv
12,F_77_Kravitz_FR1_FED11FR1.csv
6,F_77_Kravitz_FR1_FED11FR1.csv
4,F_77_Kravitz_FR1_FED11FR1.csv
5,F_77_Kravitz_FR1_FED11FR1.csv
3,F_77_Kravitz_FR1_FED11FR1.csv
7,F_77_Kravitz_FR1_FED11FR1.csv
5,F_77_Kravitz_FR1_FED11FR1.csv
8,F_77_Kravitz_FR1_FED11FR1.csv
3,F_77_Kravitz_FR1_FED11FR1.csv
7,F_77_Kravitz_FR1_FED11FR1.csv
3,F_77_Kravitz_FR1_FED11FR1.csv
6,F_77_Kravitz_FR1_FED11FR1.csv
5,F_77_Kravitz_FR1_FED11FR1.csv
4,F_77_Kravitz_FR1_FED11FR1.csv
10,F_77_Kravitz_FR1_FED11FR1.csv
7,F_77_Kravitz_FR1_FED11FR1.csv
15,F_77_Kravitz_FR1_FED11FR1.csv
27,M_79_Kravitz_FR1_FED2FR1.csv
11,M_79_Kravitz_FR1_FED2FR1.csv
8,M_79_Kravitz_FR1_FED2FR1.csv
7,M_79_Kravitz_FR1_FED2FR1.csv
6,M_79_Kravitz_FR1_FED2FR1.csv
13,M_79_Kravitz_FR1_FED2FR1.csv
6,M_79_Kravitz_FR1_FED2FR1.csv
5,M_79_Kravitz_FR1_FED2FR1.csv
8,M_79_Kravitz_FR1_FED2FR1.csv
14,M_79_Kravitz_FR1_FED2FR1.csv
4,M_79_Kravitz_FR1_FED2FR1.csv
3,M_81_Kravitz_FR1_FED4FR1.csv
11,M_81_Kravitz_FR1_FED4FR1.csv
7,M_81_Kravitz_FR1_FED4FR1.csv
16,M_81_Kravitz_FR1_FED4FR1.csv
4,M_81_Kravitz_FR1_FED4FR1.csv
9,M_81_Kravitz_FR1_FED4FR1.csv
3,M_81_Kravitz_FR1_FED4FR1.csv
9,M_81_Kravitz_FR1_FED4FR1.csv
4,M_81_Kravitz_FR1_FED4FR1.csv
3,M_81_Kravitz_FR1_FED4FR1.csv
12,M_81_Kravitz_FR1_FED4FR1.csv
10,M_81_Kravitz_FR1_FED4FR1.csv
4,M_81_Kravitz_FR1_FED4FR1.csv
15,M_81_Kravitz_FR1_FED4FR1.csv
3,M_81_Kravitz_FR1_FED4FR1.csv
5,M_81_Kravitz_FR1_FED4FR1.csv
7,M_81_Kravitz_FR1_FED4FR1.csv
10,M_81_Kravitz_FR1_FED4FR1.csv
9,M_81_Kravitz_FR1_FED4FR1.csv
3,M_81_Kravitz_FR1_FED4FR1.csv
3,M_81_Kravitz_FR1_FED4FR1.csv
6,M_81_Kravitz_FR1_FED4FR1.csv
6,M_81_Kravitz_FR1_FED4FR1.csv
3,M_81_Kravitz_FR1_FED4FR1.csv
7,M_81_Kravitz_FR1_FED4FR1.csv
4,M_81_Kravitz_FR1_FED4FR1.csv
4,M_81_Kravitz_FR1_FED4FR1.csv
4,M_81_Kravitz_FR1_FED4FR1.csv
6,M_81_Kravitz_FR1_FED4FR1.csv
5,M_81_Kravitz_FR1_FED4FR1.csv
3,M_81_Kravitz_FR1_FED4FR1.csv
7,M_81_Kravitz_FR1_FED4FR1.csv
22,M_80_Kravitz_FR1_FED3FR1.csv
14,M_80_Kravitz_FR1_FED3FR1.csv
13,M_80_Kravitz_FR1_FED3FR1.csv
12,M_80_Kravitz_FR1_FED3FR1.csv
5,M_80_Kravitz_FR1_FED3FR1.csv
7,M_80_Kravitz_FR1_FED3FR1.csv
5,M_80_Kravitz_FR1_FED3FR1.csv
9,M_80_Kravitz_FR1_FED3FR1.csv
7,M_80_Kravitz_FR1_FED3FR1.csv
3,M_80_Kravitz_FR1_FED3FR1.csv
3,M_80_Kravitz_FR1_FED3FR1.csv
11,M_80_Kravitz_FR1_FED3FR1.csv
10,M_80_Kravitz_FR1_FED3FR1.csv
8,M_82_Kravitz_FR1_FED5FR1.csv
12,M_82_Kravitz_FR1_FED5FR1.csv
5,M_82_Kravitz_FR1_FED5FR1.csv
15,M_82_Kravitz_FR1_FED5FR1.csv
4,M_82_Kravitz_FR1_FED5FR1.csv
6,M_82_Kravitz_FR1_FED5FR1.csv
14,M_82_Kravitz_FR1_FED5FR1.csv
7,M_82_Kravitz_FR1_FED5FR1.csv
4,M_82_Kravitz_FR1_FED5FR1.csv
6,M_82_Kravitz_FR1_FED5FR1.csv
11,M_82_Kravitz_FR1_FED5FR1.csv
3,M_82_Kravitz_FR1_FED5FR1.csv
9,M_82_Kravitz_FR1_FED5FR1.csv
4,M_82_Kravitz_FR1_FED5FR1.csv
4,M_82_Kravitz_FR1_FED5FR1.csv
12,M_82_Kravitz_FR1_FED5FR1.csv
4,M_82_Kravitz_FR1_FED5FR1.csv
24,M_83_Kravitz_FR1_FED6FR1.csv
10,M_83_Kravitz_FR1_FED6FR1.csv
9,M_83_Kravitz_FR1_FED6FR1.csv
14,M_83_Kravitz_FR1_FED6FR1.csv
9,M_83_Kravitz_FR1_FED6FR1.csv
4,M_83_Kravitz_FR1_FED6FR1.csv
11,M_83_Kravitz_FR1_FED6FR1.csv
8,M_83_Kravitz_FR1_FED6FR1.csv
8,M_83_Kravitz_FR1_FED6FR1.csv
3,M_83_Kravitz_FR1_FED6FR1.csv
7,M_83_Kravitz_FR1_FED6FR1.csv
4,M_83_Kravitz_FR1_FED6FR1.csv
3,M_83_Kravitz_FR1_FED6FR1.csv
3,M_83_Kravitz_FR1_FED6FR1.csv
13,M_83_Kravitz_FR1_FED6FR1.csv
5,M_83_Kravitz_FR1_FED6FR1.csv
3,M_85_Kravitz_FR1_FED8FR1.csv
13,M_85_Kravitz_FR1_FED8FR1.csv
19,M_85_Kravitz_FR1_FED8FR1.csv
7,M_85_Kravitz_FR1_FED8FR1.csv
10,M_85_Kravitz_FR1_FED8FR1.csv
7,M_85_Kravitz_FR1_FED8FR1.csv
3,M_85_Kravitz_FR1_FED8FR1.csv
10,M_85_Kravitz_FR1_FED8FR1.csv
4,M_85_Kravitz_FR1_FED8FR1.csv
7,M_85_Kravitz_FR1_FED8FR1.csv
13,M_85_Kravitz_FR1_FED8FR1.csv
7,M_85_Kravitz_FR1_FED8FR1.csv
9,M_85_Kravitz_FR1_FED8FR1.csv
10,M_85_Kravitz_FR1_FED8FR1.csv
3,M_85_Kravitz_FR1_FED8FR1.csv
4,M_85_Kravitz_FR1_FED8FR1.csv
4,M_85_Kravitz_FR1_FED8FR1.csv
7,M_85_Kravitz_FR1_FED8FR1.csv
9,M_85_Kravitz_FR1_FED8FR1.csv
4,M_85_Kravitz_FR1_FED8FR1.csv
9,M_85_Kravitz_FR1_FED8FR1.csv
3,M_85_Kravitz_FR1_FED8FR1.csv
10,M_84_Kravitz_FR1_FED7FR1.csv
4,M_84_Kravitz_FR1_FED7FR1.csv
20,M_84_Kravitz_FR1_FED7FR1.csv
9,M_84_Kravitz_FR1_FED7FR1.csv
4,M_84_Kravitz_FR1_FED7FR1.csv
11,M_84_Kravitz_FR1_FED7FR1.csv
13,M_84_Kravitz_FR1_FED7FR1.csv
4,M_84_Kravitz_FR1_FED7FR1.csv
5,M_84_Kravitz_FR1_FED7FR1.csv
4,M_84_Kravitz_FR1_FED7FR1.csv
5,M_84_Kravitz_FR1_FED7FR1.csv
14,M_84_Kravitz_FR1_FED7FR1.csv
8,M_84_Kravitz_FR1_FED7FR1.csv
9,M_84_Kravitz_FR1_FED7FR1.csv
9,M_84_Kravitz_FR1_FED7FR1.csv
8,M_84_Kravitz_FR1_FED7FR1.csv
4,M_84_Kravitz_FR1_FED7FR1.csv
3,M_84_Kravitz_FR1_FED7FR1.csv
8,M_84_Kravitz_FR1_FED7FR1.csv
3,M_84_Kravitz_FR1_FED7FR1.csv
4,M_84_Kravitz_FR1_FED7FR1.csv
3,F_86_Maloney_FR1_G1Female.CSV
4,F_86_Maloney_FR1_G1Female.CSV
6,F_86_Maloney_FR1_G1Female.CSV
3,F_86_Maloney_FR1_G1Female.CSV
3,F_86_Maloney_FR1_G1Female.CSV
3,F_86_Maloney_FR1_G1Female.CSV
3,F_86_Maloney_FR1_G1Female.CSV
5,F_86_Maloney_FR1_G1Female.CSV
5,F_86_Maloney_FR1_G1Female.CSV
3,F_86_Maloney_FR1_G1Female.CSV
3,F_86_Maloney_FR1_G1Female.CSV
3,F_86_Maloney_FR1_G1Female.CSV
3,F_86_Maloney_FR1_G1Female.CSV
3,F_86_Maloney_FR1_G1Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
6,F_87_Maloney_FR1_G2Female.CSV
4,F_87_Maloney_FR1_G2Female.CSV
5,F_87_Maloney_FR1_G2Female.CSV
5,F_87_Maloney_FR1_G2Female.CSV
6,F_87_Maloney_FR1_G2Female.CSV
4,F_87_Maloney_FR1_G2Female.CSV
4,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
5,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
5,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
4,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
4,F_87_Maloney_FR1_G2Female.CSV
5,F_87_Maloney_FR1_G2Female.CSV
6,F_87_Maloney_FR1_G2Female.CSV
5,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
8,F_87_Maloney_FR1_G2Female.CSV
3,F_87_Maloney_FR1_G2Female.CSV
11,F_88_Maloney_FR1_G4Female.CSV
5,F_88_Maloney_FR1_G4Female.CSV
7,F_88_Maloney_FR1_G4Female.CSV
3,F_88_Maloney_FR1_G4Female.CSV
7,F_88_Maloney_FR1_G4Female.CSV
3,F_88_Maloney_FR1_G4Female.CSV
5,F_88_Maloney_FR1_G4Female.CSV
3,F_88_Maloney_FR1_G4Female.CSV
6,F_88_Maloney_FR1_G4Female.CSV
3,F_88_Maloney_FR1_G4Female.CSV
6,F_88_Maloney_FR1_G4Female.CSV
6,F_88_Maloney_FR1_G4Female.CSV
7,F_88_Maloney_FR1_G4Female.CSV
4,F_88_Maloney_FR1_G4Female.CSV
7,F_88_Maloney_FR1_G4Female.CSV
4,F_88_Maloney_FR1_G4Female.CSV
4,F_88_Maloney_FR1_G4Female.CSV
6,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
4,F_89_Maloney_FR1_G5Female.CSV
7,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
4,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
5,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
5,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
6,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
4,F_89_Maloney_FR1_G5Female.CSV
7,F_89_Maloney_FR1_G5Female.CSV
5,F_89_Maloney_FR1_G5Female.CSV
3,F_89_Maloney_FR1_G5Female.CSV
8,M_91_Maloney_FR1_D2Male.CSV
3,M_91_Maloney_FR1_D2Male.CSV
6,M_91_Maloney_FR1_D2Male.CSV
10,M_91_Maloney_FR1_D2Male.CSV
6,M_91_Maloney_FR1_D2Male.CSV
6,M_91_Maloney_FR1_D2Male.CSV
13,M_91_Maloney_FR1_D2Male.CSV
6,M_91_Maloney_FR1_D2Male.CSV
8,M_91_Maloney_FR1_D2Male.CSV
3,M_91_Maloney_FR1_D2Male.CSV
10,M_91_Maloney_FR1_D2Male.CSV
5,M_91_Maloney_FR1_D2Male.CSV
5,M_91_Maloney_FR1_D2Male.CSV
4,M_91_Maloney_FR1_D2Male.CSV
7,M_91_Maloney_FR1_D2Male.CSV
5,M_91_Maloney_FR1_D2Male.CSV
3,M_91_Maloney_FR1_D2Male.CSV
12,M_91_Maloney_FR1_D2Male.CSV
4,M_91_Maloney_FR1_D2Male.CSV
4,M_91_Maloney_FR1_D2Male.CSV
4,M_91_Maloney_FR1_D2Male.CSV
6,M_90_Maloney_FR1_D1Male.CSV
6,M_90_Maloney_FR1_D1Male.CSV
3,M_90_Maloney_FR1_D1Male.CSV
11,M_90_Maloney_FR1_D1Male.CSV
3,M_90_Maloney_FR1_D1Male.CSV
