Interval,Filename
52.0,M_62_Fobbs_Free_FED01003292300.CSV
20.0,M_62_Fobbs_Free_FED01003292300.CSV
2876.0,M_62_Fobbs_Free_FED01003292300.CSV
22.0,M_62_Fobbs_Free_FED01003292300.CSV
2183.0,M_62_Fobbs_Free_FED01003292300.CSV
46.0,M_62_Fobbs_Free_FED01003292300.CSV
71.0,M_62_Fobbs_Free_FED01003292300.CSV
23.0,M_62_Fobbs_Free_FED01003292300.CSV
25.0,M_62_Fobbs_Free_FED01003292300.CSV
24.0,M_62_Fobbs_Free_FED01003292300.CSV
24.0,M_62_Fobbs_Free_FED01003292300.CSV
777.0,M_62_Fobbs_Free_FED01003292300.CSV
28.0,M_62_Fobbs_Free_FED01003292300.CSV
23.0,M_62_Fobbs_Free_FED01003292300.CSV
1767.0,M_62_Fobbs_Free_FED01003292300.CSV
30.0,M_62_Fobbs_Free_FED01003292300.CSV
32.0,M_62_Fobbs_Free_FED01003292300.CSV
20.0,M_62_Fobbs_Free_FED01003292300.CSV
3082.0,M_62_Fobbs_Free_FED01003292300.CSV
1388.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
23.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
26.0,M_62_Fobbs_Free_FED01003292300.CSV
2502.0,M_62_Fobbs_Free_FED01003292300.CSV
63.0,M_62_Fobbs_Free_FED01003292300.CSV
716.0,M_62_Fobbs_Free_FED01003292300.CSV
306.0,M_62_Fobbs_Free_FED01003292300.CSV
119.0,M_62_Fobbs_Free_FED01003292300.CSV
22.0,M_62_Fobbs_Free_FED01003292300.CSV
30.0,M_62_Fobbs_Free_FED01003292300.CSV
1632.0,M_62_Fobbs_Free_FED01003292300.CSV
26.0,M_62_Fobbs_Free_FED01003292300.CSV
432.0,M_62_Fobbs_Free_FED01003292300.CSV
22.0,M_62_Fobbs_Free_FED01003292300.CSV
478.0,M_62_Fobbs_Free_FED01003292300.CSV
13.0,M_62_Fobbs_Free_FED01003292300.CSV
79.0,M_62_Fobbs_Free_FED01003292300.CSV
24.0,M_62_Fobbs_Free_FED01003292300.CSV
518.0,M_62_Fobbs_Free_FED01003292300.CSV
584.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
23.0,M_62_Fobbs_Free_FED01003292300.CSV
54.0,M_62_Fobbs_Free_FED01003292300.CSV
90.0,M_62_Fobbs_Free_FED01003292300.CSV
158.0,M_62_Fobbs_Free_FED01003292300.CSV
495.0,M_62_Fobbs_Free_FED01003292300.CSV
38.0,M_62_Fobbs_Free_FED01003292300.CSV
36.0,M_62_Fobbs_Free_FED01003292300.CSV
20.0,M_62_Fobbs_Free_FED01003292300.CSV
20.0,M_62_Fobbs_Free_FED01003292300.CSV
22.0,M_62_Fobbs_Free_FED01003292300.CSV
110.0,M_62_Fobbs_Free_FED01003292300.CSV
2863.0,M_62_Fobbs_Free_FED01003292300.CSV
34.0,M_62_Fobbs_Free_FED01003292300.CSV
52.0,M_62_Fobbs_Free_FED01003292300.CSV
22.0,M_62_Fobbs_Free_FED01003292300.CSV
27.0,M_62_Fobbs_Free_FED01003292300.CSV
24.0,M_62_Fobbs_Free_FED01003292300.CSV
124.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
25.0,M_62_Fobbs_Free_FED01003292300.CSV
19.0,M_62_Fobbs_Free_FED01003292300.CSV
495.0,M_62_Fobbs_Free_FED01003292300.CSV
201.0,M_62_Fobbs_Free_FED01003292300.CSV
32.0,M_62_Fobbs_Free_FED01003292300.CSV
24.0,M_62_Fobbs_Free_FED01003292300.CSV
19.0,M_62_Fobbs_Free_FED01003292300.CSV
22.0,M_62_Fobbs_Free_FED01003292300.CSV
489.0,M_62_Fobbs_Free_FED01003292300.CSV
2.0,M_62_Fobbs_Free_FED01003292300.CSV
238.0,M_62_Fobbs_Free_FED01003292300.CSV
393.0,M_62_Fobbs_Free_FED01003292300.CSV
24.0,M_62_Fobbs_Free_FED01003292300.CSV
28.0,M_62_Fobbs_Free_FED01003292300.CSV
22.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
19.0,M_62_Fobbs_Free_FED01003292300.CSV
55.0,M_62_Fobbs_Free_FED01003292300.CSV
1640.0,M_62_Fobbs_Free_FED01003292300.CSV
39.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
21.0,M_62_Fobbs_Free_FED01003292300.CSV
3805.0,M_62_Fobbs_Free_FED01003292300.CSV
189.0,M_62_Fobbs_Free_FED01003292300.CSV
29.0,M_62_Fobbs_Free_FED01003292300.CSV
14.0,M_62_Fobbs_Free_FED01003292300.CSV
1829.0,M_62_Fobbs_Free_FED01003292300.CSV
112.0,M_62_Fobbs_Free_FED01003292300.CSV
26.0,M_62_Fobbs_Free_FED01003292300.CSV
258.0,M_62_Fobbs_Free_FED01003292300.CSV
92.0,M_62_Fobbs_Free_FED01003292300.CSV
1324.0,M_62_Fobbs_Free_FED01003292300.CSV
5.0,M_62_Fobbs_Free_FED01003292300.CSV
10.0,M_62_Fobbs_Free_FED01003292300.CSV
26.0,M_62_Fobbs_Free_FED01003292300.CSV
132.0,M_63_Fobbs_Free_FED01603292302.CSV
8.0,M_63_Fobbs_Free_FED01603292302.CSV
1223.0,M_63_Fobbs_Free_FED01603292302.CSV
50.0,M_63_Fobbs_Free_FED01603292302.CSV
10.0,M_63_Fobbs_Free_FED01603292302.CSV
10.0,M_63_Fobbs_Free_FED01603292302.CSV
70.0,M_63_Fobbs_Free_FED01603292302.CSV
121.0,M_63_Fobbs_Free_FED01603292302.CSV
1.0,M_63_Fobbs_Free_FED01603292302.CSV
50.0,M_63_Fobbs_Free_FED01603292302.CSV
143.0,M_63_Fobbs_Free_FED01603292302.CSV
485.0,M_63_Fobbs_Free_FED01603292302.CSV
8.0,M_63_Fobbs_Free_FED01603292302.CSV
282.0,M_63_Fobbs_Free_FED01603292302.CSV
1216.0,M_63_Fobbs_Free_FED01603292302.CSV
2.0,M_63_Fobbs_Free_FED01603292302.CSV
7.0,M_63_Fobbs_Free_FED01603292302.CSV
9.0,M_63_Fobbs_Free_FED01603292302.CSV
17.0,M_63_Fobbs_Free_FED01603292302.CSV
18.0,M_63_Fobbs_Free_FED01603292302.CSV
774.0,M_63_Fobbs_Free_FED01603292302.CSV
224.0,M_63_Fobbs_Free_FED01603292302.CSV
23.0,M_63_Fobbs_Free_FED01603292302.CSV
13.0,M_63_Fobbs_Free_FED01603292302.CSV
20.0,M_63_Fobbs_Free_FED01603292302.CSV
16.0,M_63_Fobbs_Free_FED01603292302.CSV
2.0,M_63_Fobbs_Free_FED01603292302.CSV
15.0,M_63_Fobbs_Free_FED01603292302.CSV
8.0,M_63_Fobbs_Free_FED01603292302.CSV
1115.0,M_63_Fobbs_Free_FED01603292302.CSV
38.0,M_63_Fobbs_Free_FED01603292302.CSV
521.0,M_63_Fobbs_Free_FED01603292302.CSV
315.0,M_63_Fobbs_Free_FED01603292302.CSV
12.0,M_63_Fobbs_Free_FED01603292302.CSV
813.0,M_63_Fobbs_Free_FED01603292302.CSV
15.0,M_63_Fobbs_Free_FED01603292302.CSV
14.0,M_63_Fobbs_Free_FED01603292302.CSV
16.0,M_63_Fobbs_Free_FED01603292302.CSV
13.0,M_63_Fobbs_Free_FED01603292302.CSV
2.0,M_63_Fobbs_Free_FED01603292302.CSV
20.0,M_63_Fobbs_Free_FED01603292302.CSV
14.0,M_63_Fobbs_Free_FED01603292302.CSV
15.0,M_63_Fobbs_Free_FED01603292302.CSV
930.0,M_63_Fobbs_Free_FED01603292302.CSV
21.0,M_63_Fobbs_Free_FED01603292302.CSV
13.0,M_63_Fobbs_Free_FED01603292302.CSV
17.0,M_63_Fobbs_Free_FED01603292302.CSV
16.0,M_63_Fobbs_Free_FED01603292302.CSV
532.0,M_63_Fobbs_Free_FED01603292302.CSV
1.0,M_63_Fobbs_Free_FED01603292302.CSV
21.0,M_63_Fobbs_Free_FED01603292302.CSV
2948.0,M_63_Fobbs_Free_FED01603292302.CSV
56.0,M_63_Fobbs_Free_FED01603292302.CSV
22.0,M_63_Fobbs_Free_FED01603292302.CSV
92.0,M_63_Fobbs_Free_FED01603292302.CSV
273.0,M_63_Fobbs_Free_FED01603292302.CSV
381.0,M_63_Fobbs_Free_FED01603292302.CSV
66.0,M_63_Fobbs_Free_FED01603292302.CSV
152.0,M_63_Fobbs_Free_FED01603292302.CSV
18.0,M_63_Fobbs_Free_FED01603292302.CSV
17.0,M_63_Fobbs_Free_FED01603292302.CSV
1.0,M_63_Fobbs_Free_FED01603292302.CSV
2.0,M_63_Fobbs_Free_FED01603292302.CSV
18.0,M_63_Fobbs_Free_FED01603292302.CSV
2.0,M_63_Fobbs_Free_FED01603292302.CSV
15.0,M_63_Fobbs_Free_FED01603292302.CSV
3106.0,M_63_Fobbs_Free_FED01603292302.CSV
22.0,M_63_Fobbs_Free_FED01603292302.CSV
26.0,M_63_Fobbs_Free_FED01603292302.CSV
10.0,M_63_Fobbs_Free_FED01603292302.CSV
21.0,M_63_Fobbs_Free_FED01603292302.CSV
24.0,M_63_Fobbs_Free_FED01603292302.CSV
2856.0,M_63_Fobbs_Free_FED01603292302.CSV
2.0,M_63_Fobbs_Free_FED01603292302.CSV
25.0,M_63_Fobbs_Free_FED01603292302.CSV
23.0,M_63_Fobbs_Free_FED01603292302.CSV
20.0,M_63_Fobbs_Free_FED01603292302.CSV
28.0,M_63_Fobbs_Free_FED01603292302.CSV
280.0,M_63_Fobbs_Free_FED01603292302.CSV
18.0,M_63_Fobbs_Free_FED01603292302.CSV
22.0,M_63_Fobbs_Free_FED01603292302.CSV
19.0,M_63_Fobbs_Free_FED01603292302.CSV
18.0,M_63_Fobbs_Free_FED01603292302.CSV
20.0,M_63_Fobbs_Free_FED01603292302.CSV
19.0,M_63_Fobbs_Free_FED01603292302.CSV
15.0,M_63_Fobbs_Free_FED01603292302.CSV
4742.0,M_63_Fobbs_Free_FED01603292302.CSV
21.0,M_63_Fobbs_Free_FED01603292302.CSV
20.0,M_63_Fobbs_Free_FED01603292302.CSV
21.0,M_63_Fobbs_Free_FED01603292302.CSV
20.0,M_63_Fobbs_Free_FED01603292302.CSV
3034.0,M_63_Fobbs_Free_FED01603292302.CSV
1619.0,M_63_Fobbs_Free_FED01603292302.CSV
44.0,M_63_Fobbs_Free_FED01603292302.CSV
42052.0,M_63_Fobbs_Free_FED01603292302.CSV
1.0,M_63_Fobbs_Free_FED01603292302.CSV
4.0,M_63_Fobbs_Free_FED01603292302.CSV
37.0,M_64_Fobbs_Free_FED01703292300.CSV
68.0,M_64_Fobbs_Free_FED01703292300.CSV
1.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
123.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
230.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
12.0,M_64_Fobbs_Free_FED01703292300.CSV
50.0,M_64_Fobbs_Free_FED01703292300.CSV
9.0,M_64_Fobbs_Free_FED01703292300.CSV
151.0,M_64_Fobbs_Free_FED01703292300.CSV
41.0,M_64_Fobbs_Free_FED01703292300.CSV
97.0,M_64_Fobbs_Free_FED01703292300.CSV
111.0,M_64_Fobbs_Free_FED01703292300.CSV
272.0,M_64_Fobbs_Free_FED01703292300.CSV
53.0,M_64_Fobbs_Free_FED01703292300.CSV
678.0,M_64_Fobbs_Free_FED01703292300.CSV
13.0,M_64_Fobbs_Free_FED01703292300.CSV
8.0,M_64_Fobbs_Free_FED01703292300.CSV
9.0,M_64_Fobbs_Free_FED01703292300.CSV
45.0,M_64_Fobbs_Free_FED01703292300.CSV
349.0,M_64_Fobbs_Free_FED01703292300.CSV
23.0,M_64_Fobbs_Free_FED01703292300.CSV
300.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
301.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
14.0,M_64_Fobbs_Free_FED01703292300.CSV
1.0,M_64_Fobbs_Free_FED01703292300.CSV
24.0,M_64_Fobbs_Free_FED01703292300.CSV
170.0,M_64_Fobbs_Free_FED01703292300.CSV
27.0,M_64_Fobbs_Free_FED01703292300.CSV
457.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
28.0,M_64_Fobbs_Free_FED01703292300.CSV
487.0,M_64_Fobbs_Free_FED01703292300.CSV
11.0,M_64_Fobbs_Free_FED01703292300.CSV
238.0,M_64_Fobbs_Free_FED01703292300.CSV
575.0,M_64_Fobbs_Free_FED01703292300.CSV
14.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
1.0,M_64_Fobbs_Free_FED01703292300.CSV
603.0,M_64_Fobbs_Free_FED01703292300.CSV
714.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
119.0,M_64_Fobbs_Free_FED01703292300.CSV
15.0,M_64_Fobbs_Free_FED01703292300.CSV
691.0,M_64_Fobbs_Free_FED01703292300.CSV
4500.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
42.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
2067.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
24.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
26.0,M_64_Fobbs_Free_FED01703292300.CSV
1944.0,M_64_Fobbs_Free_FED01703292300.CSV
2144.0,M_64_Fobbs_Free_FED01703292300.CSV
17.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
1792.0,M_64_Fobbs_Free_FED01703292300.CSV
24.0,M_64_Fobbs_Free_FED01703292300.CSV
29.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
103.0,M_64_Fobbs_Free_FED01703292300.CSV
147.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
24.0,M_64_Fobbs_Free_FED01703292300.CSV
488.0,M_64_Fobbs_Free_FED01703292300.CSV
52.0,M_64_Fobbs_Free_FED01703292300.CSV
17.0,M_64_Fobbs_Free_FED01703292300.CSV
17.0,M_64_Fobbs_Free_FED01703292300.CSV
879.0,M_64_Fobbs_Free_FED01703292300.CSV
2702.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
23.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
27.0,M_64_Fobbs_Free_FED01703292300.CSV
81.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
1.0,M_64_Fobbs_Free_FED01703292300.CSV
1198.0,M_64_Fobbs_Free_FED01703292300.CSV
79.0,M_64_Fobbs_Free_FED01703292300.CSV
46.0,M_64_Fobbs_Free_FED01703292300.CSV
13.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
608.0,M_64_Fobbs_Free_FED01703292300.CSV
1.0,M_64_Fobbs_Free_FED01703292300.CSV
1262.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
9.0,M_64_Fobbs_Free_FED01703292300.CSV
15.0,M_64_Fobbs_Free_FED01703292300.CSV
44.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
1929.0,M_64_Fobbs_Free_FED01703292300.CSV
376.0,M_64_Fobbs_Free_FED01703292300.CSV
26.0,M_64_Fobbs_Free_FED01703292300.CSV
27.0,M_64_Fobbs_Free_FED01703292300.CSV
1262.0,M_64_Fobbs_Free_FED01703292300.CSV
198.0,M_64_Fobbs_Free_FED01703292300.CSV
29.0,M_64_Fobbs_Free_FED01703292300.CSV
24.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
191.0,M_64_Fobbs_Free_FED01703292300.CSV
12.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
588.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
406.0,M_64_Fobbs_Free_FED01703292300.CSV
48.0,M_64_Fobbs_Free_FED01703292300.CSV
1444.0,M_64_Fobbs_Free_FED01703292300.CSV
25.0,M_64_Fobbs_Free_FED01703292300.CSV
178.0,M_64_Fobbs_Free_FED01703292300.CSV
17.0,M_64_Fobbs_Free_FED01703292300.CSV
375.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
194.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
231.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
15.0,M_64_Fobbs_Free_FED01703292300.CSV
298.0,M_64_Fobbs_Free_FED01703292300.CSV
729.0,M_64_Fobbs_Free_FED01703292300.CSV
57.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
17.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
161.0,M_64_Fobbs_Free_FED01703292300.CSV
1270.0,M_64_Fobbs_Free_FED01703292300.CSV
40.0,M_64_Fobbs_Free_FED01703292300.CSV
14.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
777.0,M_64_Fobbs_Free_FED01703292300.CSV
3.0,M_64_Fobbs_Free_FED01703292300.CSV
42.0,M_64_Fobbs_Free_FED01703292300.CSV
907.0,M_64_Fobbs_Free_FED01703292300.CSV
6.0,M_64_Fobbs_Free_FED01703292300.CSV
59.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
26.0,M_64_Fobbs_Free_FED01703292300.CSV
2115.0,M_64_Fobbs_Free_FED01703292300.CSV
14.0,M_64_Fobbs_Free_FED01703292300.CSV
546.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
17.0,M_64_Fobbs_Free_FED01703292300.CSV
967.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
114.0,M_64_Fobbs_Free_FED01703292300.CSV
194.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
24.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
17.0,M_64_Fobbs_Free_FED01703292300.CSV
1.0,M_64_Fobbs_Free_FED01703292300.CSV
165.0,M_64_Fobbs_Free_FED01703292300.CSV
416.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
281.0,M_64_Fobbs_Free_FED01703292300.CSV
15.0,M_64_Fobbs_Free_FED01703292300.CSV
572.0,M_64_Fobbs_Free_FED01703292300.CSV
393.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
383.0,M_64_Fobbs_Free_FED01703292300.CSV
101.0,M_64_Fobbs_Free_FED01703292300.CSV
124.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
7.0,M_64_Fobbs_Free_FED01703292300.CSV
56.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
639.0,M_64_Fobbs_Free_FED01703292300.CSV
926.0,M_64_Fobbs_Free_FED01703292300.CSV
36.0,M_64_Fobbs_Free_FED01703292300.CSV
31.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
23.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
969.0,M_64_Fobbs_Free_FED01703292300.CSV
60.0,M_64_Fobbs_Free_FED01703292300.CSV
531.0,M_64_Fobbs_Free_FED01703292300.CSV
36.0,M_64_Fobbs_Free_FED01703292300.CSV
15.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
15.0,M_64_Fobbs_Free_FED01703292300.CSV
1457.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
17.0,M_64_Fobbs_Free_FED01703292300.CSV
26.0,M_64_Fobbs_Free_FED01703292300.CSV
2087.0,M_64_Fobbs_Free_FED01703292300.CSV
38.0,M_64_Fobbs_Free_FED01703292300.CSV
32.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
3064.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
8.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
1278.0,M_64_Fobbs_Free_FED01703292300.CSV
905.0,M_64_Fobbs_Free_FED01703292300.CSV
23.0,M_64_Fobbs_Free_FED01703292300.CSV
24.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
175.0,M_64_Fobbs_Free_FED01703292300.CSV
930.0,M_64_Fobbs_Free_FED01703292300.CSV
28.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
23.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
1668.0,M_64_Fobbs_Free_FED01703292300.CSV
286.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
16.0,M_64_Fobbs_Free_FED01703292300.CSV
887.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
25.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
1187.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
24.0,M_64_Fobbs_Free_FED01703292300.CSV
543.0,M_64_Fobbs_Free_FED01703292300.CSV
72.0,M_64_Fobbs_Free_FED01703292300.CSV
2504.0,M_64_Fobbs_Free_FED01703292300.CSV
412.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
1.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
23.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
26.0,M_64_Fobbs_Free_FED01703292300.CSV
1269.0,M_64_Fobbs_Free_FED01703292300.CSV
891.0,M_64_Fobbs_Free_FED01703292300.CSV
18.0,M_64_Fobbs_Free_FED01703292300.CSV
67.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
352.0,M_64_Fobbs_Free_FED01703292300.CSV
361.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
246.0,M_64_Fobbs_Free_FED01703292300.CSV
278.0,M_64_Fobbs_Free_FED01703292300.CSV
808.0,M_64_Fobbs_Free_FED01703292300.CSV
19.0,M_64_Fobbs_Free_FED01703292300.CSV
74.0,M_64_Fobbs_Free_FED01703292300.CSV
3689.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
2.0,M_64_Fobbs_Free_FED01703292300.CSV
20.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
36.0,M_64_Fobbs_Free_FED01703292300.CSV
22.0,M_64_Fobbs_Free_FED01703292300.CSV
30.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
29.0,M_64_Fobbs_Free_FED01703292300.CSV
21.0,M_64_Fobbs_Free_FED01703292300.CSV
